top_k,ablation,user_id,query_id,query_mode,query_subtype,hard_case_tag,query,selected_memory_ids,selected_event_ids,selected_memory_types,selected_memory_roles,selected_memory_scores,gold_memory_ids,gold_event_ids,memory_recall,memory_NDCG,memory_top1_accuracy,todo_recall,non_todo_recall,completed_task_error_rate,todo_intrusion_rate,wrong_domain_intrusion_rate,stale_memory_intrusion_rate,completed_task_intrusion_rate,completed_todo_retro_recall,active_todo_precision,wrong_domain_urgent_intrusion_rate,stale_preference_intrusion_rate,far_deadline_before_near_rate,deadline_ranking_accuracy,memory_token_cost
10,full_core_v2,u010,u010_q003,task,task_priority,,dashboard 维护接下来应该推进什么？,u010_m005|u010_m0001|u010_m002|u010_m001|u010_m054|u010_m034|u010_m037|u010_m022|u010_m039|u010_m058,u010_e002|u010_e0001|u010_e001|u010_e001|u010_e014|u010_e009|u010_e010|u010_e006|u010_e010|u010_e015,todo|todo|todo|todo|todo|todo|dependency|status_update|constraint|todo,active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|active_todo,0.304168|0.149223|0.139275|0.134429|0.132642|0.130681|0.094107|0.088151|0.079122|0.073309,u010_m005|u010_m023|u010_m038,u010_e002|u010_e006|u010_e010,0.3333333333333333,0.5701406500739014,1.0,0.5,0.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,173
10,wo_embedding,u010,u010_q003,task,task_priority,,dashboard 维护接下来应该推进什么？,u010_m005|u010_m037|u010_m022|u010_m039|u010_m023|u010_m058|u010_m038|u010_m006|u010_m040|u010_m057,u010_e002|u010_e010|u010_e006|u010_e010|u010_e006|u010_e015|u010_e010|u010_e002|u010_e010|u010_e015,todo|dependency|status_update|constraint|dependency|todo|todo|todo|fact|preference,active_todo|fact_context|fact_context|fact_context|fact_context|active_todo|active_todo|active_todo|fact_context|preference,0.220884|0.07571|0.062965|0.062167|0.059631|0.0576|0.047009|0.046379|0.027144|0.027028,u010_m005|u010_m023|u010_m038,u010_e002|u010_e006|u010_e010,1.0,0.8438789129789563,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,183
10,wo_decay,u010,u010_q003,task,task_priority,,dashboard 维护接下来应该推进什么？,u010_m005|u010_m0001|u010_m002|u010_m001|u010_m054|u010_m034|u010_m037|u010_m022|u010_m023|u010_m058,u010_e002|u010_e0001|u010_e001|u010_e001|u010_e014|u010_e009|u010_e010|u010_e006|u010_e006|u010_e015,todo|todo|todo|todo|todo|todo|dependency|status_update|dependency|todo,active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|active_todo,0.304168|0.149223|0.139275|0.134429|0.132642|0.130681|0.084672|0.078624|0.0756|0.073309,u010_m005|u010_m023|u010_m038,u010_e002|u010_e006|u010_e010,0.6666666666666666,0.6845602750203054,1.0,0.5,1.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,170
10,wo_role_matrix,u010,u010_q003,task,task_priority,,dashboard 维护接下来应该推进什么？,u010_m049|u010_m042|u010_m057|u010_m037|u010_m005|u010_m022|u010_m039|u010_m007|u010_m023|u010_m021,u010_e013|u010_e011|u010_e015|u010_e010|u010_e002|u010_e006|u010_e010|u010_e002|u010_e006|u010_e006,preference|profile|preference|dependency|todo|status_update|constraint|preference|dependency|todo,preference|preference|preference|fact_context|active_todo|fact_context|fact_context|preference|fact_context|completed_todo,0.428323|0.367645|0.35882|0.313689|0.304168|0.293836|0.263739|0.25428|0.240817|0.197056,u010_m005|u010_m023|u010_m038,u010_e002|u010_e006|u010_e010,0.6666666666666666,0.3349801359460192,0.0,0.5,1.0,0.5,,0.0,,0.1,,0.5,0.0,,0.0,0.0,144
10,wo_domain_gate,u010,u010_q003,task,task_priority,,dashboard 维护接下来应该推进什么？,u010_m005|u010_m0001|u010_m002|u010_m001|u010_m054|u010_m034|u010_m037|u010_m022|u010_m039|u010_m058,u010_e002|u010_e0001|u010_e001|u010_e001|u010_e014|u010_e009|u010_e010|u010_e006|u010_e010|u010_e015,todo|todo|todo|todo|todo|todo|dependency|status_update|constraint|todo,active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|active_todo,0.253474|0.149223|0.139275|0.134429|0.132642|0.130681|0.078422|0.073459|0.065935|0.061091,u010_m005|u010_m023|u010_m038,u010_e002|u010_e006|u010_e010,0.3333333333333333,0.5701406500739014,1.0,0.5,0.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,173
10,wo_tmt_condition,u010,u010_q003,task,task_priority,,dashboard 维护接下来应该推进什么？,u010_m005|u010_m0001|u010_m002|u010_m001|u010_m054|u010_m034|u010_m037|u010_m022|u010_m039|u010_m058,u010_e002|u010_e0001|u010_e001|u010_e001|u010_e014|u010_e009|u010_e010|u010_e006|u010_e010|u010_e015,todo|todo|todo|todo|todo|todo|dependency|status_update|constraint|todo,active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|active_todo,0.304168|0.149223|0.139275|0.134429|0.132642|0.130681|0.094107|0.088151|0.079122|0.073309,u010_m005|u010_m023|u010_m038,u010_e002|u010_e006|u010_e010,0.3333333333333333,0.5701406500739014,1.0,0.5,0.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,173
10,wo_eisenhower,u010,u010_q003,task,task_priority,,dashboard 维护接下来应该推进什么？,u010_m058|u010_m038|u010_m005|u010_m006|u010_m0001|u010_m002|u010_m001|u010_m054|u010_m034|u010_m025,u010_e015|u010_e010|u010_e002|u010_e002|u010_e0001|u010_e001|u010_e001|u010_e014|u010_e009|u010_e007,todo|todo|todo|todo|todo|todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo,0.227532|0.207456|0.179664|0.172999|0.149223|0.139275|0.134429|0.132642|0.130681|0.109328,u010_m005|u010_m023|u010_m038,u010_e002|u010_e006|u010_e010,0.6666666666666666,0.5248827916050821,0.0,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,179
5,full_core_v2,u010,u010_q004,task,task_priority,,现在最重要但不一定最紧急的任务是什么？,u010_m0001|u010_m002|u010_m001|u010_m054|u010_m034,u010_e0001|u010_e001|u010_e001|u010_e014|u010_e009,todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo,0.149223|0.139275|0.134429|0.132642|0.130681,u010_m005|u010_m001|u010_m013,u010_e002|u010_e001|u010_e004,0.3333333333333333,0.19004688335796713,0.0,0.3333333333333333,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,91
5,wo_embedding,u010,u010_q004,task,task_priority,,现在最重要但不一定最紧急的任务是什么？,u010_m013|u010_m031|u010_m029|u010_m049|u010_m078,u010_e004|u010_e008|u010_e008|u010_e013|u010_e020,todo|fact|status_update|preference|status_update,active_todo|fact_context|fact_context|preference|fact_context,0.034597|0.017082|0.016571|0.015023|0.014696,u010_m005|u010_m001|u010_m013,u010_e002|u010_e001|u010_e004,0.3333333333333333,0.38009376671593426,1.0,0.3333333333333333,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,64
5,wo_decay,u010,u010_q004,task,task_priority,,现在最重要但不一定最紧急的任务是什么？,u010_m0001|u010_m002|u010_m001|u010_m054|u010_m034,u010_e0001|u010_e001|u010_e001|u010_e014|u010_e009,todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo,0.149223|0.139275|0.134429|0.132642|0.130681,u010_m005|u010_m001|u010_m013,u010_e002|u010_e001|u010_e004,0.3333333333333333,0.19004688335796713,0.0,0.3333333333333333,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,91
5,wo_role_matrix,u010,u010_q004,task,task_priority,,现在最重要但不一定最紧急的任务是什么？,u010_m049|u010_m031|u010_m029|u010_m0002|u010_m078,u010_e013|u010_e008|u010_e008|u010_e0001|u010_e020,preference|fact|status_update|todo|status_update,preference|fact_context|fact_context|completed_todo|fact_context,0.356936|0.208893|0.206664|0.189723|0.181541,u010_m005|u010_m001|u010_m013,u010_e002|u010_e001|u010_e004,0.0,0.0,0.0,0.0,,1.0,,0.0,,0.2,,0.0,0.0,,0.0,0.0,70
5,wo_domain_gate,u010,u010_q004,task,task_priority,,现在最重要但不一定最紧急的任务是什么？,u010_m0001|u010_m002|u010_m001|u010_m054|u010_m034,u010_e0001|u010_e001|u010_e001|u010_e014|u010_e009,todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo,0.149223|0.139275|0.134429|0.132642|0.130681,u010_m005|u010_m001|u010_m013,u010_e002|u010_e001|u010_e004,0.3333333333333333,0.19004688335796713,0.0,0.3333333333333333,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,91
5,wo_tmt_condition,u010,u010_q004,task,task_priority,,现在最重要但不一定最紧急的任务是什么？,u010_m0001|u010_m002|u010_m001|u010_m054|u010_m034,u010_e0001|u010_e001|u010_e001|u010_e014|u010_e009,todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo,0.149223|0.139275|0.134429|0.132642|0.130681,u010_m005|u010_m001|u010_m013,u010_e002|u010_e001|u010_e004,0.3333333333333333,0.19004688335796713,0.0,0.3333333333333333,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,91
5,wo_eisenhower,u010,u010_q004,task,task_priority,,现在最重要但不一定最紧急的任务是什么？,u010_m0001|u010_m002|u010_m001|u010_m054|u010_m034,u010_e0001|u010_e001|u010_e001|u010_e014|u010_e009,todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo,0.149223|0.139275|0.134429|0.132642|0.130681,u010_m005|u010_m001|u010_m013,u010_e002|u010_e001|u010_e004,0.3333333333333333,0.19004688335796713,0.0,0.3333333333333333,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,91
10,full_core_v2,u010,u010_q004,task,task_priority,,现在最重要但不一定最紧急的任务是什么？,u010_m0001|u010_m002|u010_m001|u010_m054|u010_m034|u010_m013|u010_m005|u010_m031|u010_m029|u010_m078,u010_e0001|u010_e001|u010_e001|u010_e014|u010_e009|u010_e004|u010_e002|u010_e008|u010_e008|u010_e020,todo|todo|todo|todo|todo|todo|todo|fact|status_update|status_update,active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context,0.149223|0.139275|0.134429|0.132642|0.130681|0.128213|0.120702|0.062668|0.061999|0.054462,u010_m005|u010_m001|u010_m013,u010_e002|u010_e001|u010_e004,1.0,0.5154858981951099,0.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,165
10,wo_embedding,u010,u010_q004,task,task_priority,,现在最重要但不一定最紧急的任务是什么？,u010_m013|u010_m031|u010_m029|u010_m049|u010_m078|u010_m014|u010_m015|u010_m077|u010_m032|u010_m016,u010_e004|u010_e008|u010_e008|u010_e013|u010_e020|u010_e004|u010_e004|u010_e020|u010_e008|u010_e004,todo|fact|status_update|preference|status_update|dependency|fact|fact|fact|fact,active_todo|fact_context|fact_context|preference|fact_context|fact_context|fact_context|fact_context|fact_context|fact_context,0.034597|0.017082|0.016571|0.015023|0.014696|0.013297|0.009146|0.008934|0.007795|0.00522,u010_m005|u010_m001|u010_m013,u010_e002|u010_e001|u010_e004,0.3333333333333333,0.38009376671593426,1.0,0.3333333333333333,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,156
10,wo_decay,u010,u010_q004,task,task_priority,,现在最重要但不一定最紧急的任务是什么？,u010_m0001|u010_m002|u010_m001|u010_m054|u010_m034|u010_m013|u010_m005|u010_m078|u010_m031|u010_m029,u010_e0001|u010_e001|u010_e001|u010_e014|u010_e009|u010_e004|u010_e002|u010_e020|u010_e008|u010_e008,todo|todo|todo|todo|todo|todo|todo|status_update|fact|status_update,active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context,0.149223|0.139275|0.134429|0.132642|0.130681|0.128213|0.120702|0.063|0.06174|0.05292,u010_m005|u010_m001|u010_m013,u010_e002|u010_e001|u010_e004,1.0,0.5154858981951099,0.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,165
10,wo_role_matrix,u010,u010_q004,task,task_priority,,现在最重要但不一定最紧急的任务是什么？,u010_m049|u010_m031|u010_m029|u010_m0002|u010_m078|u010_m053|u010_m014|u010_m041|u010_m050|u010_m0001,u010_e013|u010_e008|u010_e008|u010_e0001|u010_e020|u010_e014|u010_e004|u010_e011|u010_e013|u010_e0001,preference|fact|status_update|todo|status_update|constraint|dependency|preference|status_update|todo,preference|fact_context|fact_context|completed_todo|fact_context|fact_context|fact_context|preference|fact_context|active_todo,0.356936|0.208893|0.206664|0.189723|0.181541|0.166084|0.160879|0.157078|0.151759|0.149223,u010_m005|u010_m001|u010_m013,u010_e002|u010_e001|u010_e004,0.0,0.0,0.0,0.0,,0.5,,0.0,,0.1,,0.5,0.0,,0.0,0.0,146
10,wo_domain_gate,u010,u010_q004,task,task_priority,,现在最重要但不一定最紧急的任务是什么？,u010_m0001|u010_m002|u010_m001|u010_m054|u010_m034|u010_m013|u010_m005|u010_m031|u010_m029|u010_m078,u010_e0001|u010_e001|u010_e001|u010_e014|u010_e009|u010_e004|u010_e002|u010_e008|u010_e008|u010_e020,todo|todo|todo|todo|todo|todo|todo|fact|status_update|status_update,active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context,0.149223|0.139275|0.134429|0.132642|0.130681|0.128213|0.120702|0.062668|0.061999|0.054462,u010_m005|u010_m001|u010_m013,u010_e002|u010_e001|u010_e004,1.0,0.5154858981951099,0.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,165
10,wo_tmt_condition,u010,u010_q004,task,task_priority,,现在最重要但不一定最紧急的任务是什么？,u010_m0001|u010_m002|u010_m001|u010_m054|u010_m034|u010_m013|u010_m005|u010_m031|u010_m029|u010_m078,u010_e0001|u010_e001|u010_e001|u010_e014|u010_e009|u010_e004|u010_e002|u010_e008|u010_e008|u010_e020,todo|todo|todo|todo|todo|todo|todo|fact|status_update|status_update,active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context,0.149223|0.139275|0.134429|0.132642|0.130681|0.128213|0.120702|0.062668|0.061999|0.054462,u010_m005|u010_m001|u010_m013,u010_e002|u010_e001|u010_e004,1.0,0.5154858981951099,0.0,1.0,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,165
10,wo_eisenhower,u010,u010_q004,task,task_priority,,现在最重要但不一定最紧急的任务是什么？,u010_m0001|u010_m002|u010_m001|u010_m054|u010_m034|u010_m025|u010_m058|u010_m038|u010_m005|u010_m009,u010_e0001|u010_e001|u010_e001|u010_e014|u010_e009|u010_e007|u010_e015|u010_e010|u010_e002|u010_e003,todo|todo|todo|todo|todo|todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo,0.149223|0.139275|0.134429|0.132642|0.130681|0.109328|0.09029|0.082324|0.071295|0.070698,u010_m005|u010_m001|u010_m013,u010_e002|u010_e001|u010_e004,0.6666666666666666,0.3616763207775731,0.0,0.6666666666666666,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,177
5,full_core_v2,u010,u010_q005,task,task_status,,月度报表还有什么没完成？,u010_m053|u010_m033|u010_m002|u010_m001|u010_m054,u010_e014|u010_e009|u010_e001|u010_e001|u010_e014,constraint|dependency|todo|todo|todo,fact_context|fact_context|active_todo|active_todo|active_todo,0.279021|0.237439|0.233981|0.225841|0.222839,u010_m018|u010_m002|u010_m065,u010_e005|u010_e001|u010_e017,0.3333333333333333,0.2781491965442198,0.0,0.5,0.0,,,0.0,,0.0,0.0,,0.0,,,,90
5,wo_embedding,u010,u010_q005,task,task_status,,月度报表还有什么没完成？,u010_m053|u010_m033|u010_m035|u010_m002|u010_m054,u010_e014|u010_e009|u010_e009|u010_e001|u010_e014,constraint|dependency|constraint|todo|todo,fact_context|fact_context|fact_context|active_todo|active_todo,0.168684|0.158293|0.154521|0.150682|0.138913,u010_m018|u010_m002|u010_m065,u010_e005|u010_e001|u010_e017,0.3333333333333333,0.23958467719708867,0.0,0.5,0.0,,,0.0,,0.0,0.0,,0.0,,,,87
5,wo_decay,u010,u010_q005,task,task_status,,月度报表还有什么没完成？,u010_m053|u010_m033|u010_m002|u010_m018|u010_m001,u010_e014|u010_e009|u010_e001|u010_e005|u010_e001,constraint|dependency|todo|status_update|todo,fact_context|fact_context|active_todo|fact_context|active_todo,0.252|0.2352|0.233981|0.22848|0.225841,u010_m018|u010_m002|u010_m065,u010_e005|u010_e001|u010_e017,0.6666666666666666,0.5177338737413085,0.0,0.5,1.0,,,0.0,,0.0,0.0,,0.0,,,,84
5,wo_role_matrix,u010,u010_q005,task,task_status,,月度报表还有什么没完成？,u010_m053|u010_m041|u010_m042|u010_m033|u010_m002,u010_e014|u010_e011|u010_e011|u010_e009|u010_e001,constraint|preference|profile|dependency|todo,fact_context|preference|preference|fact_context|active_todo,0.348777|0.329863|0.306371|0.296799|0.292477,u010_m018|u010_m002|u010_m065,u010_e005|u010_e001|u010_e017,0.3333333333333333,0.2152055950263274,0.0,0.5,0.0,,,0.0,,0.0,0.0,,0.0,,,,69
5,wo_domain_gate,u010,u010_q005,task,task_status,,月度报表还有什么没完成？,u010_m053|u010_m033|u010_m002|u010_m001|u010_m054,u010_e014|u010_e009|u010_e001|u010_e001|u010_e014,constraint|dependency|todo|todo|todo,fact_context|fact_context|active_todo|active_todo|active_todo,0.279021|0.237439|0.233981|0.225841|0.222839,u010_m018|u010_m002|u010_m065,u010_e005|u010_e001|u010_e017,0.3333333333333333,0.2781491965442198,0.0,0.5,0.0,,,0.0,,0.0,0.0,,0.0,,,,90
5,wo_tmt_condition,u010,u010_q005,task,task_status,,月度报表还有什么没完成？,u010_m053|u010_m033|u010_m002|u010_m001|u010_m054,u010_e014|u010_e009|u010_e001|u010_e001|u010_e014,constraint|dependency|todo|todo|todo,fact_context|fact_context|active_todo|active_todo|active_todo,0.279021|0.237439|0.233981|0.225841|0.222839,u010_m018|u010_m002|u010_m065,u010_e005|u010_e001|u010_e017,0.3333333333333333,0.2781491965442198,0.0,0.5,0.0,,,0.0,,0.0,0.0,,0.0,,,,90
5,wo_eisenhower,u010,u010_q005,task,task_status,,月度报表还有什么没完成？,u010_m053|u010_m033|u010_m002|u010_m001|u010_m054,u010_e014|u010_e009|u010_e001|u010_e001|u010_e014,constraint|dependency|todo|todo|todo,fact_context|fact_context|active_todo|active_todo|active_todo,0.279021|0.237439|0.233981|0.225841|0.222839,u010_m018|u010_m002|u010_m065,u010_e005|u010_e001|u010_e017,0.3333333333333333,0.2781491965442198,0.0,0.5,0.0,,,0.0,,0.0,0.0,,0.0,,,,90
10,full_core_v2,u010,u010_q005,task,task_status,,月度报表还有什么没完成？,u010_m053|u010_m033|u010_m002|u010_m001|u010_m054|u010_m034|u010_m035|u010_m070|u010_m018|u010_m065,u010_e014|u010_e009|u010_e001|u010_e001|u010_e014|u010_e009|u010_e009|u010_e018|u010_e005|u010_e017,constraint|dependency|todo|todo|todo|todo|constraint|constraint|status_update|todo,fact_context|fact_context|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|completed_todo,0.279021|0.237439|0.233981|0.225841|0.222839|0.219543|0.214739|0.201336|0.182381|0.17376,u010_m018|u010_m002|u010_m065,u010_e005|u010_e001|u010_e017,1.0,0.4992137988631892,0.0,1.0,1.0,,,0.0,,0.1,1.0,,0.0,,,,172
10,wo_embedding,u010,u010_q005,task,task_status,,月度报表还有什么没完成？,u010_m053|u010_m033|u010_m035|u010_m002|u010_m054|u010_m001|u010_m034|u010_m018|u010_m065|u010_m070,u010_e014|u010_e009|u010_e009|u010_e001|u010_e014|u010_e001|u010_e009|u010_e005|u010_e017|u010_e018,constraint|dependency|constraint|todo|todo|todo|todo|status_update|todo|constraint,fact_context|fact_context|fact_context|active_todo|active_todo|active_todo|active_todo|fact_context|completed_todo|fact_context,0.168684|0.158293|0.154521|0.150682|0.138913|0.136533|0.128938|0.121587|0.11584|0.115049,u010_m018|u010_m002|u010_m065,u010_e005|u010_e001|u010_e017,1.0,0.47089811551526306,0.0,1.0,1.0,,,0.0,,0.1,1.0,,0.0,,,,172
10,wo_decay,u010,u010_q005,task,task_status,,月度报表还有什么没完成？,u010_m053|u010_m033|u010_m002|u010_m018|u010_m001|u010_m054|u010_m034|u010_m035|u010_m019|u010_m003,u010_e014|u010_e009|u010_e001|u010_e005|u010_e001|u010_e014|u010_e009|u010_e009|u010_e005|u010_e001,constraint|dependency|todo|status_update|todo|todo|todo|constraint|fact|fact,fact_context|fact_context|active_todo|fact_context|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context,0.252|0.2352|0.233981|0.22848|0.225841|0.222839|0.219543|0.2184|0.19488|0.1848,u010_m018|u010_m002|u010_m065,u010_e005|u010_e001|u010_e017,0.6666666666666666,0.5177338737413085,0.0,0.5,1.0,,,0.0,,0.0,0.0,,0.0,,,,167
10,wo_role_matrix,u010,u010_q005,task,task_status,,月度报表还有什么没完成？,u010_m053|u010_m041|u010_m042|u010_m033|u010_m002|u010_m001|u010_m054|u010_m034|u010_m035|u010_m070,u010_e014|u010_e011|u010_e011|u010_e009|u010_e001|u010_e001|u010_e014|u010_e009|u010_e009|u010_e018,constraint|preference|profile|dependency|todo|todo|todo|todo|constraint|constraint,fact_context|preference|preference|fact_context|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context,0.348777|0.329863|0.306371|0.296799|0.292477|0.282301|0.278549|0.274429|0.268424|0.251669,u010_m018|u010_m002|u010_m065,u010_e005|u010_e001|u010_e017,0.3333333333333333,0.2152055950263274,0.0,0.5,0.0,,,0.0,,0.0,0.0,,0.0,,,,159
10,wo_domain_gate,u010,u010_q005,task,task_status,,月度报表还有什么没完成？,u010_m053|u010_m033|u010_m002|u010_m001|u010_m054|u010_m034|u010_m035|u010_m070|u010_m018|u010_m065,u010_e014|u010_e009|u010_e001|u010_e001|u010_e014|u010_e009|u010_e009|u010_e018|u010_e005|u010_e017,constraint|dependency|todo|todo|todo|todo|constraint|constraint|status_update|todo,fact_context|fact_context|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|completed_todo,0.279021|0.237439|0.233981|0.225841|0.222839|0.219543|0.214739|0.201336|0.182381|0.17376,u010_m018|u010_m002|u010_m065,u010_e005|u010_e001|u010_e017,1.0,0.4992137988631892,0.0,1.0,1.0,,,0.0,,0.1,1.0,,0.0,,,,172
10,wo_tmt_condition,u010,u010_q005,task,task_status,,月度报表还有什么没完成？,u010_m053|u010_m033|u010_m002|u010_m001|u010_m054|u010_m034|u010_m035|u010_m070|u010_m018|u010_m065,u010_e014|u010_e009|u010_e001|u010_e001|u010_e014|u010_e009|u010_e009|u010_e018|u010_e005|u010_e017,constraint|dependency|todo|todo|todo|todo|constraint|constraint|status_update|todo,fact_context|fact_context|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|completed_todo,0.279021|0.237439|0.233981|0.225841|0.222839|0.219543|0.214739|0.201336|0.182381|0.17376,u010_m018|u010_m002|u010_m065,u010_e005|u010_e001|u010_e017,1.0,0.4992137988631892,0.0,1.0,1.0,,,0.0,,0.1,1.0,,0.0,,,,172
10,wo_eisenhower,u010,u010_q005,task,task_status,,月度报表还有什么没完成？,u010_m053|u010_m033|u010_m002|u010_m001|u010_m054|u010_m034|u010_m035|u010_m070|u010_m018|u010_m065,u010_e014|u010_e009|u010_e001|u010_e001|u010_e014|u010_e009|u010_e009|u010_e018|u010_e005|u010_e017,constraint|dependency|todo|todo|todo|todo|constraint|constraint|status_update|todo,fact_context|fact_context|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|completed_todo,0.279021|0.237439|0.233981|0.225841|0.222839|0.219543|0.214739|0.201336|0.182381|0.17376,u010_m018|u010_m002|u010_m065,u010_e005|u010_e001|u010_e017,1.0,0.4992137988631892,0.0,1.0,1.0,,,0.0,,0.1,1.0,,0.0,,,,172
5,full_core_v2,u010,u010_q006,task,task_status,,dashboard 维护的资料收集完成了吗？,u010_m037|u010_m005|u010_m022|u010_m039|u010_m023,u010_e010|u010_e002|u010_e006|u010_e010|u010_e006,dependency|todo|status_update|constraint|dependency,fact_context|active_todo|fact_context|fact_context|fact_context,0.250951|0.243335|0.235069|0.210991|0.192654,u010_m021|u010_m022,u010_e006,0.5,0.23463936301137822,0.0,0.0,1.0,,,0.0,,0.0,0.0,,0.0,,,,77
5,wo_embedding,u010,u010_q006,task,task_status,,dashboard 维护的资料收集完成了吗？,u010_m037|u010_m005|u010_m022|u010_m039|u010_m023,u010_e010|u010_e002|u010_e006|u010_e010|u010_e006,dependency|todo|status_update|constraint|dependency,fact_context|active_todo|fact_context|fact_context|fact_context,0.201893|0.176707|0.167906|0.165779|0.159016,u010_m021|u010_m022,u010_e006,0.5,0.23463936301137822,0.0,0.0,1.0,,,0.0,,0.0,0.0,,0.0,,,,77
5,wo_decay,u010,u010_q006,task,task_status,,dashboard 维护的资料收集完成了吗？,u010_m005|u010_m037|u010_m022|u010_m023|u010_m039,u010_e002|u010_e010|u010_e006|u010_e006|u010_e010,todo|dependency|status_update|dependency|constraint,active_todo|fact_context|fact_context|fact_context|fact_context,0.243335|0.225792|0.209664|0.2016|0.193536,u010_m021|u010_m022,u010_e006,0.5,0.23463936301137822,0.0,0.0,1.0,,,0.0,,0.0,0.0,,0.0,,,,77
5,wo_role_matrix,u010,u010_q006,task,task_status,,dashboard 维护的资料收集完成了吗？,u010_m049|u010_m042|u010_m057|u010_m037|u010_m005,u010_e013|u010_e011|u010_e015|u010_e010|u010_e002,preference|profile|preference|dependency|todo,preference|preference|preference|fact_context|active_todo,0.428323|0.367645|0.35882|0.313689|0.304168,u010_m021|u010_m022,u010_e006,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,,72
5,wo_domain_gate,u010,u010_q006,task,task_status,,dashboard 维护的资料收集完成了吗？,u010_m037|u010_m005|u010_m022|u010_m039|u010_m023,u010_e010|u010_e002|u010_e006|u010_e010|u010_e006,dependency|todo|status_update|constraint|dependency,fact_context|active_todo|fact_context|fact_context|fact_context,0.209126|0.202779|0.195891|0.175826|0.160545,u010_m021|u010_m022,u010_e006,0.5,0.23463936301137822,0.0,0.0,1.0,,,0.0,,0.0,0.0,,0.0,,,,77
5,wo_tmt_condition,u010,u010_q006,task,task_status,,dashboard 维护的资料收集完成了吗？,u010_m037|u010_m005|u010_m022|u010_m039|u010_m023,u010_e010|u010_e002|u010_e006|u010_e010|u010_e006,dependency|todo|status_update|constraint|dependency,fact_context|active_todo|fact_context|fact_context|fact_context,0.250951|0.243335|0.235069|0.210991|0.192654,u010_m021|u010_m022,u010_e006,0.5,0.23463936301137822,0.0,0.0,1.0,,,0.0,,0.0,0.0,,0.0,,,,77
5,wo_eisenhower,u010,u010_q006,task,task_status,,dashboard 维护的资料收集完成了吗？,u010_m037|u010_m022|u010_m039|u010_m023|u010_m058,u010_e010|u010_e006|u010_e010|u010_e006|u010_e015,dependency|status_update|constraint|dependency|todo,fact_context|fact_context|fact_context|fact_context|active_todo,0.250951|0.235069|0.210991|0.192654|0.182026,u010_m021|u010_m022,u010_e006,0.5,0.2960819109658652,0.0,0.0,1.0,,,0.0,,0.0,0.0,,0.0,,,,77
